facility_name,facility_id,npi,city,state,zip_code,year,asc9_rate,asc9_footnote,asc11_rate,asc11_footnote,asc12_total_cases,asc12_performance_category,asc12_rshv_rate,asc12_interval_lower_limit,asc12_interval_upper_limit,asc12_footnote,asc13_rate,asc13_footnote,asc14_rate,asc14_footnote,asc17_total_cases,asc17_performance_category,asc17_rshv_rate,asc17_interval_lower_limit,asc17_interval_upper_limit,asc17_footnote,asc18_total_cases,asc18_performance_category,asc18_rshv_rate,asc18_interval_lower_limit,asc18_interval_upper_limit,asc18_footnote
PROHEALTH AMBULATORY SURGERY CENTER INC,33C0001032,1063427706,LAKE SUCCESS,NY,11042,2019,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,99.76,,N/A,5,,,,,,,,,,,,
NHPE LLC DBA NEW HYDE PARK ENDOSCOPY,33C0001172,1134665193,NEW HYDE PARK,NY,11042,2020,55.96,,N/A,5,363,No Different than the National Rate,10.9,7.9,14.9,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
NHPE LLC DBA NEW HYDE PARK ENDOSCOPY,33C0001172,1134665193,NEW HYDE PARK,NY,11042,2019,77.01,,N/A,5,223,No Different Than the National Rate,12.8,9.4,17.6,,N/A,5,N/A,5,,,,,,,,,,,,
ENDO GROUP LLC DBA GARDEN CITY SURGICENTER,33C0001007,1639261407,GARDEN CITY,NY,11530,2020,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,5,0.57,,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
DAY OP CENTER OF LONG ISLAND INC,33C0001019,1841222353,MINEOLA,NY,11501,2020,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,94.78,,N/A,5,98,No Different than the National Rate,2.2,1.6,3,,99,No Different than the National Rate,5.4,3.6,7.7,
ISLAND EYE SURGICENTER LLC,33C0001047,1629152053,CARLE PLACE,NY,11514,2020,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,5,0.42,,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
ISLAND EYE SURGICENTER LLC,33C0001047,1629152053,CARLE PLACE,NY,11514,2019,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,5,0.36,,,,,,,,,,,,,
SOUTH SHORE AMBULATORY SURGERY CENTER,33C0001067,1659375632,LYNBROOK,NY,11563,2020,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,99.62,,N/A,5,448,No Different than the National Rate,2,1.4,2.6,,N/A,N/A,N/A,N/A,N/A,5
SOUTH SHORE AMBULATORY SURGERY CENTER,33C0001067,1659375632,LYNBROOK,NY,11563,2019,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,99.33,,1.59,,,,,,,,,,,,,
ENDOSCOPY CENTER OF LONG ISLAND LLC,33C0001070,1265574768,GARDEN CITY,NY,11530,2020,68.14,,N/A,5,2775,No Different than the National Rate,9.4,7.3,12,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
ENDOSCOPY CENTER OF LONG ISLAND LLC,33C0001070,1265574768,GARDEN CITY,NY,11530,2019,N/A,5,N/A,5,3201,No Different Than the National Rate,10.1,7.8,12.9,,N/A,5,N/A,5,,,,,,,,,,,,
MEADOWBROOK ENDOSCOPY CENTER,33C0001105,1902070832,WESTBURY,NY,11590,2020,95.91,,N/A,5,2302,No Different than the National Rate,9.4,7.3,12.2,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
MEADOWBROOK ENDOSCOPY CENTER,33C0001105,1902070832,WESTBURY,NY,11590,2019,85.47,,N/A,5,2607,No Different Than the National Rate,10.8,8.4,13.7,,N/A,5,N/A,5,,,,,,,,,,,,
SF NASSAU ASC DBA EAST HILLS SURGERY CENTER,33C0001173,1760931349,GREENVALE,NY,11548,2020,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,93.13,,N/A,5,484,No Different than the National Rate,2.1,1.6,2.8,,N/A,N/A,N/A,N/A,N/A,5
SF NASSAU ASC DBA EAST HILLS SURGERY CENTER,33C0001173,1760931349,GREENVALE,NY,11548,2019,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,100,,N/A,5,,,,,,,,,,,,
LONG ISLAND AMBULATORY SURGERY CENTER LLC,33C0001002,1518057546,BRENTWOOD,NY,11717,2020,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,5,0.27,,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
MELVILLE SC LLC,33C0001014,1538276688,MELVILLE,NY,11747,2020,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,100,,0.28,,318,No Different than the National Rate,1.9,1.4,2.6,,N/A,Number of Cases Too Small,N/A,N/A,N/A,1
NORTH SHORE SURGICENTER,33C0001017,1841213923,SMITHTOWN,NY,11787,2020,N/A,5,N/A,5,555,No Different than the National Rate,9.3,6.9,12.2,,100,,N/A,5,442,No Different than the National Rate,2.2,1.6,2.9,,N/A,N/A,N/A,N/A,N/A,5
NORTH SHORE SURGICENTER,33C0001017,1841213923,SMITHTOWN,NY,11787,2019,90.91,,N/A,5,632,No Different Than the National Rate,10.8,7.8,14.6,,100,,N/A,5,,,,,,,,,,,,
DIGESTIVE HEALTH CENTER OF HUNTINGTON,33C0001069,1558720235,HUNTINGTON,NY,11743,2020,37.22,,N/A,5,1644,No Different than the National Rate,8.1,6.2,10.7,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
DIGESTIVE HEALTH CENTER OF HUNTINGTON,33C0001069,1558720235,HUNTINGTON,NY,11743,2019,49.27,,N/A,5,1458,No Different Than the National Rate,10.1,7.7,13.4,,N/A,5,N/A,5,,,,,,,,,,,,
LONG ISLAND CENTER FOR DIGESTIVE HEALTH,33C0001088,1184666364,UNIONDALE,NY,11710,2020,95.98,,N/A,5,1905,No Different than the National Rate,8.9,6.8,11.7,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
LONG ISLAND CENTER FOR DIGESTIVE HEALTH,33C0001088,1184666364,UNIONDALE,NY,11710,2019,N/A,5,N/A,5,2220,No Different Than the National Rate,10.5,8.1,13.5,,N/A,5,N/A,5,,,,,,,,,,,,
LI HAND ORTHOPEDIC SURGERY CENTER LLC,33C0001102,1669627634,HUNTINGTON,NY,11743,2020,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,100,,N/A,5,264,No Different than the National Rate,2,1.4,2.7,,N/A,N/A,N/A,N/A,N/A,5
ISLAND ENDOSCOPY CENTER LLC,33C0001106,1598905317,WEST ISLIP,NY,11795,2020,46.57,,N/A,5,2045,No Different than the National Rate,8.4,6.4,10.8,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
ISLAND ENDOSCOPY CENTER LLC,33C0001106,1598905317,WEST ISLIP,NY,11795,2019,26.53,,N/A,5,2446,No Different Than the National Rate,9.5,7.3,12.2,,N/A,5,N/A,5,,,,,,,,,,,,
SOUTH SHORE SC LLC,33C0001112,1508005976,BAY SHORE,NY,11706,2020,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,100,,N/A,5,33,No Different than the National Rate,2.1,1.6,2.9,,N/A,Number of Cases Too Small,N/A,N/A,N/A,1
ISLAND DIGESTIVE HEALTH CENTER LLC,33C0001142,1891049441,WEST ISLIP,NY,11795,2020,70.11,,N/A,5,1096,No Different than the National Rate,9.6,7.2,12.8,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
ISLAND DIGESTIVE HEALTH CENTER LLC,33C0001142,1891049441,WEST ISLIP,NY,11795,2019,68.75,,N/A,5,1304,No Different Than the National Rate,11.3,8.6,14.9,,N/A,5,N/A,5,,,,,,,,,,,,
